x,y,yaw,direction,curvature
671.8253391639364,-599.9097296349918,2.1910458127777233,False,0
671.8834629833083,-599.9911029821125,2.1910458127777233,False,0
671.9415868026801,-600.0724763292332,2.1910458127777233,False,0
671.9997106220521,-600.1538496763538,2.1910458127777233,False,0
672.057834441424,-600.2352230234745,2.1910458127777233,False,0
672.1159582607959,-600.3165963705952,2.1910458127777233,False,0
672.1740820801679,-600.3979697177159,2.1910458127777233,False,0
672.2322058995397,-600.4793430648366,2.1910458127777233,False,0
672.2903297189116,-600.5607164119572,2.1910458127777233,False,0
672.3484535382836,-600.6420897590779,2.1910458127777233,False,0
672.4065773576555,-600.7234631061986,2.1910458127777233,False,0
672.4647011770273,-600.8048364533192,2.1910458127777233,False,0
672.5228249963993,-600.8862098004399,2.1910458127777233,False,0
672.5809488157712,-600.9675831475606,2.1910458127777233,False,0
672.6390726351431,-601.0489564946813,2.1910458127777233,False,0
672.697196454515,-601.130329841802,2.1910458127777233,False,0
672.7553202738869,-601.2117031889226,2.1910458127777233,False,0
672.8134440932589,-601.2930765360433,2.1910458127777233,False,0
672.8715679126308,-601.374449883164,2.1910458127777233,False,0
672.9296917320027,-601.4558232302846,2.1910458127777233,False,0
672.9878155513746,-601.5371965774053,2.1910458127777233,False,0
673.0459393707465,-601.618569924526,2.1910458127777233,False,0
673.1040631901184,-601.6999432716467,2.1910458127777233,False,0
673.1621870094904,-601.7813166187674,2.1910458127777233,False,0
673.2203108288622,-601.8626899658881,2.1910458127777233,False,0
673.2784346482341,-601.9440633130087,2.1910458127777233,False,0
673.3365584676061,-602.0254366601293,2.1910458127777233,False,0
673.394682286978,-602.10681000725,2.1910458127777233,False,0
673.4528061063498,-602.1881833543707,2.1910458127777233,False,0
673.5109299257218,-602.2695567014914,2.1910458127777233,False,0
673.5690537450937,-602.3509300486121,2.1910458127777233,False,0
673.6271775644656,-602.4323033957328,2.1910458127777233,False,0
673.6853013838376,-602.5136767428534,2.1910458127777233,False,0
673.7434252032094,-602.595050089974,2.1910458127777233,False,0
673.8015490225813,-602.6764234370947,2.1910458127777233,False,0
673.8596728419533,-602.7577967842154,2.1910458127777233,False,0
673.9177966613252,-602.8391701313361,2.1910458127777233,False,0
673.9759204806971,-602.9205434784568,2.1910458127777233,False,0
674.034044300069,-603.0019168255775,2.1910458127777233,False,0
674.0921681194409,-603.0832901726982,2.1910458127777233,False,0
674.1502919388129,-603.1646635198188,2.1910458127777233,False,0
674.2084157581847,-603.2460368669394,2.1910458127777233,False,0
674.2665395775566,-603.3274102140601,2.1910458127777233,False,0
674.3246633969286,-603.4087835611808,2.1910458127777233,False,0
674.3827872163005,-603.4901569083015,2.1910458127777233,False,0
674.4409110356723,-603.5715302554222,2.1910458127777233,False,0
674.4990348550443,-603.6529036025429,2.1910458127777233,False,0
674.5571586744162,-603.7342769496636,2.1910458127777233,False,0
674.6152824937881,-603.8156502967843,2.1910458127777233,False,0
674.6734063131601,-603.8970236439048,2.1910458127777233,False,0
674.7315301325319,-603.9783969910255,2.1910458127777233,False,0
674.7896539519038,-604.0597703381462,2.1910458127777233,False,0
674.8477777712758,-604.1411436852669,2.1910458127777233,False,0
674.9059015906477,-604.2225170323876,2.1910458127777233,False,0
674.9640254100195,-604.3038903795083,2.1910458127777233,False,0
675.0221492293915,-604.385263726629,2.1910458127777233,False,0
675.0802730487634,-604.4666370737497,2.1910458127777233,False,0
675.1383968681353,-604.5480104208702,2.1910458127777233,False,0
675.1965206875072,-604.6293837679909,2.1910458127777233,False,0
675.2546445068791,-604.7107571151116,2.1910458127777233,False,0
675.312768326251,-604.7921304622323,2.1910458127777233,False,0
675.370892145623,-604.873503809353,2.1910458127777233,False,0
675.4290159649948,-604.9548771564737,2.1910458127777233,False,0
675.4871397843667,-605.0362505035944,2.1910458127777233,False,0
675.5452636037387,-605.1176238507151,2.1910458127777233,False,0
675.6033874231106,-605.1989971978356,2.1910458127777233,False,0
675.6615112424824,-605.2803705449563,2.1910458127777233,False,0
675.7196350618544,-605.361743892077,2.1910458127777233,False,0
675.7777588812263,-605.4431172391977,2.1910458127777233,False,0
675.8358827005982,-605.5244905863184,2.1910458127777233,False,0
675.8940065199702,-605.6058639334391,2.1910458127777233,False,0
675.952130339342,-605.6872372805598,2.1910458127777233,False,0
676.010254158714,-605.7686106276805,2.1910458127777233,False,0
676.0683779780859,-605.849983974801,2.1910458127777233,False,0
676.1265017974578,-605.9313573219217,2.1910458127777233,False,0
676.1846256168297,-606.0127306690424,2.1910458127777233,False,0
676.2427494362016,-606.0941040161631,2.1910458127777233,False,0
676.3008732555735,-606.1754773632838,2.1910458127777233,False,0
676.3589970749455,-606.2568507104045,2.1910458127777233,False,0
676.4171208943173,-606.3382240575252,2.1910458127777233,False,0
676.4752447136892,-606.4195974046459,2.1910458127777233,False,0
676.5333685330612,-606.5009707517665,2.1910458127777233,False,0
676.5914923524331,-606.5823440988871,2.1910458127777233,False,0
676.649616171805,-606.6637174460078,2.1910458127777233,False,0
676.7077399911769,-606.7450907931285,2.1910458127777233,False,0
676.7658638105488,-606.8264641402492,2.1910458127777233,False,0
676.8239876299208,-606.9078374873699,2.1910458127777233,False,0
676.8821114492927,-606.9892108344906,2.1910458127777233,False,0
676.9402352686645,-607.0705841816113,2.1910458127777233,False,0
676.9983590880365,-607.1519575287318,2.1910458127777233,False,0
677.0564829074084,-607.2333308758525,2.1910458127777233,False,0
677.1146067267803,-607.3147042229732,2.1910458127777233,False,0
677.1727305461523,-607.3960775700939,2.1910458127777233,False,0
677.2308543655241,-607.4774509172146,2.1910458127777233,False,0
677.288978184896,-607.5588242643353,2.1910458127777233,False,0
677.347102004268,-607.640197611456,2.1910458127777233,False,0
677.4052258236399,-607.7215709585766,2.1910458127777233,False,0
677.4633496430117,-607.8029443056973,2.1910458127777233,False,0
677.5214734623837,-607.8843176528179,2.1910458127777233,False,0
677.5795972817556,-607.9656909999386,2.1910458127777233,False,0
677.6377211011275,-608.0470643470593,2.1910458127777233,False,0
677.6958449204994,-608.12843769418,2.1910458127777233,False,0
677.7539687398713,-608.2098110413007,2.1910458127777233,False,0
677.8120925592432,-608.2911843884214,2.1910458127777233,False,0
677.8702163786152,-608.372557735542,2.1910458127777233,False,0
677.928340197987,-608.4539310826626,2.1910458127777233,False,0
677.9864640173589,-608.5353044297833,2.1910458127777233,False,0
678.0445878367309,-608.616677776904,2.1910458127777233,False,0
678.1027116561028,-608.6980511240247,2.1910458127777233,False,0
678.1608354754746,-608.7794244711454,2.1910458127777233,False,0
678.2189592948466,-608.8607978182661,2.1910458127777233,False,0
678.2770831142185,-608.9421711653868,2.1910458127777233,False,0
678.3352069335904,-609.0235445125074,2.1910458127777233,False,0
678.3933307529624,-609.1049178596281,2.1910458127777233,False,0
678.4514545723342,-609.1862912067487,2.1910458127777233,False,0
678.5095783917061,-609.2676645538694,2.1910458127777233,False,0
678.5677022110781,-609.3490379009901,2.1910458127777233,False,0
678.62582603045,-609.4304112481108,2.1910458127777233,False,0
678.6839498498218,-609.5117845952315,2.1910458127777233,False,0
678.7420736691938,-609.5931579423521,2.1910458127777233,False,0
678.8001974885657,-609.6745312894728,2.1910458127777233,False,0
678.8583213079376,-609.7559046365934,2.1910458127777233,False,0
678.9164451273095,-609.8372779837141,2.1910458127777233,False,0
678.9745689466814,-609.9186513308348,2.1910458127777233,False,0
679.0326927660534,-610.0000246779555,2.1910458127777233,False,0
679.0908165854253,-610.0813980250762,2.1910458127777233,False,0
679.1489404047971,-610.1627713721969,2.1910458127777233,False,0
679.2070642241691,-610.2441447193175,2.1910458127777233,False,0
679.265188043541,-610.3255180664382,2.1910458127777233,False,0
679.3233118629129,-610.4068914135588,2.1910458127777233,False,0
679.3814356822849,-610.4882647606795,2.1910458127777233,False,0
679.4395595016567,-610.5696381078002,2.1910458127777233,False,0
679.4976833210286,-610.6510114549209,2.1910458127777233,False,0
679.5558071404006,-610.7323848020416,2.1910458127777233,False,0
679.6139309597725,-610.8137581491623,2.1910458127777233,False,0
679.6720547791443,-610.8951314962829,2.1910458127777233,False,0
679.7301785985163,-610.9765048434036,2.1910458127777233,False,0
679.7883024178882,-611.0578781905243,2.1910458127777233,False,0
679.8464262372601,-611.1392515376449,2.1910458127777233,False,0
679.904550056632,-611.2206248847656,2.1910458127777233,False,0
679.9626738760039,-611.3019982318863,2.1910458127777233,False,0
680.0207976953759,-611.383371579007,2.1910458127777233,False,0
680.0789215147478,-611.4647449261277,2.1910458127777233,False,0
680.1370453341196,-611.5461182732483,2.1910458127777233,False,0
680.1951691534916,-611.627491620369,2.1910458127777233,False,0
680.2532929728635,-611.7088649674897,2.1910458127777233,False,0
680.3114167922354,-611.7902383146104,2.1910458127777233,False,0
680.3695406116074,-611.871611661731,2.1910458127777233,False,0
680.4276644309792,-611.9529850088517,2.1910458127777233,False,0
680.4857882503511,-612.0343583559724,2.1910458127777233,False,0
680.5439120697231,-612.115731703093,2.1910458127777233,False,0
680.602035889095,-612.1971050502137,2.1910458127777233,False,0
680.6601597084668,-612.2784783973344,2.1910458127777233,False,0
680.7182835278388,-612.3598517444551,2.1910458127777233,False,0
680.7764073472107,-612.4412250915757,2.1910458127777233,False,0
680.8345311665826,-612.5225984386964,2.1910458127777233,False,0
680.8926549859546,-612.6039717858171,2.1910458127777233,False,0
680.9507788053264,-612.6853451329378,2.1910458127777233,False,0
681.0089026246983,-612.7667184800584,2.1910458127777233,False,0
681.0670264440703,-612.8480918271791,2.1910458127777233,False,0
681.1251502634422,-612.9294651742998,2.1910458127777233,False,0
681.183274082814,-613.0108385214205,2.1910458127777233,False,0
681.241397902186,-613.0922118685411,2.1910458127777233,False,0
681.2995217215579,-613.1735852156618,2.1910458127777233,False,0
681.3576455409298,-613.2549585627825,2.1910458127777233,False,0
681.4157693603017,-613.3363319099032,2.1910458127777233,False,0
681.4738931796736,-613.4177052570238,2.1910458127777233,False,0
681.5320169990455,-613.4990786041445,2.1910458127777233,False,0
681.5901408184175,-613.5804519512652,2.1910458127777233,False,0
681.6482646377893,-613.6618252983859,2.1910458127777233,False,0
681.7063884571612,-613.7431986455065,2.1910458127777233,False,0
681.7645122765332,-613.8245719926272,2.1910458127777233,False,0
681.8226360959051,-613.9059453397479,2.1910458127777233,False,0
681.8807599152769,-613.9873186868685,2.1910458127777233,False,0
681.9388837346489,-614.0686920339892,2.1910458127777233,False,0
681.9970075540208,-614.1500653811099,2.1910458127777233,False,0
682.0551313733928,-614.2314387282306,2.1910458127777233,False,0
682.1132551927647,-614.3128120753513,2.1910458127777233,False,0
682.1713790121365,-614.394185422472,2.1910458127777233,False,0
682.2295028315085,-614.4755587695926,2.1910458127777233,False,0
682.2876266508804,-614.5569321167133,2.1910458127777233,False,0
682.3457504702523,-614.638305463834,2.1910458127777233,False,0
682.4038742896242,-614.7196788109546,2.1910458127777233,False,0
682.4619981089961,-614.8010521580753,2.1910458127777233,False,0
682.520121928368,-614.882425505196,2.1910458127777233,False,0
682.57824574774,-614.9637988523167,2.1910458127777233,False,0
682.6363695671118,-615.0451721994373,2.1910458127777233,False,0
682.6944933864837,-615.126545546558,2.1910458127777233,False,0
682.7526172058557,-615.2079188936787,2.1910458127777233,False,0
682.8107410252276,-615.2892922407993,2.1910458127777233,False,0
682.8688648445994,-615.37066558792,2.1910458127777233,False,0
682.9269886639714,-615.4520389350407,2.1910458127777233,False,0
682.9851124833433,-615.5334122821614,2.1910458127777233,False,0
683.0432363027153,-615.6147856292821,2.1910458127777233,False,0
683.1013601220872,-615.6961589764028,2.1910458127777233,False,0
683.159483941459,-615.7775323235234,2.1910458127777233,False,0
683.217607760831,-615.858905670644,2.1910458127777233,False,0
683.2757315802029,-615.9402790177647,2.1910458127777233,False,0
683.3338553995748,-616.0216523648854,2.1910458127777233,False,0
683.3919792189467,-616.1030257120061,2.1910458127777233,False,0
683.4501030383186,-616.1843990591268,2.1910458127777233,False,0
683.5082268576905,-616.2657724062475,2.1910458127777233,False,0
683.5663506770625,-616.3471457533682,2.1910458127777233,False,0
683.6244744964343,-616.4285191004888,2.1910458127777233,False,0
683.6825983158062,-616.5098924476094,2.1910458127777233,False,0
683.7407221351782,-616.5912657947301,2.1910458127777233,False,0
683.7988459545501,-616.6726391418508,2.1910458127777233,False,0
683.856969773922,-616.7540124889715,2.1910458127777233,False,0
683.9150935932939,-616.8353858360922,2.1910458127777233,False,0
683.9732174126658,-616.9167591832129,2.1910458127777233,False,0
684.0313412320377,-616.9981325303336,2.1910458127777233,False,0
684.0894650514097,-617.0795058774542,2.1910458127777233,False,0
684.1475888707815,-617.1608792245748,2.1910458127777233,False,0
684.2057126901534,-617.2422525716955,2.1910458127777233,False,0
684.2638365095254,-617.3236259188162,2.1910458127777233,False,0
684.3219603288973,-617.4049992659369,2.1910458127777233,False,0
684.3800841482691,-617.4863726130576,2.1910458127777233,False,0
684.4382079676411,-617.5677459601783,2.1910458127777233,False,0
684.496331787013,-617.6491193072989,2.1910458127777233,False,0
684.5544556063849,-617.7304926544195,2.1910458127777233,False,0
684.6125794257568,-617.8118660015402,2.1910458127777233,False,0
684.6707032451287,-617.8932393486609,2.1910458127777233,False,0
684.7288270645006,-617.9746126957816,2.1910458127777233,False,0
684.7869508838726,-618.0559860429023,2.1910458127777233,False,0
684.8450747032444,-618.137359390023,2.1910458127777233,False,0
684.9031985226164,-618.2187327371437,2.1910458127777233,False,0
684.9613223419883,-618.3001060842643,2.1910458127777233,False,0
685.0194461613602,-618.381479431385,2.1910458127777233,False,0
685.077569980732,-618.4628527785056,2.1910458127777233,False,0
685.135693800104,-618.5442261256263,2.1910458127777233,False,0
685.1938176194759,-618.625599472747,2.1910458127777233,False,0
685.2519414388478,-618.7069728198677,2.1910458127777233,False,0
685.3100652582198,-618.7883461669884,2.1910458127777233,False,0
685.3681890775916,-618.8697195141091,2.1910458127777233,False,0
685.4263128969635,-618.9510928612298,2.1910458127777233,False,0
685.4844367163355,-619.0324662083503,2.1910458127777233,False,0
685.5425605357074,-619.113839555471,2.1910458127777233,False,0
685.6006843550794,-619.1952129025917,2.1910458127777233,False,0
685.6588081744512,-619.2765862497124,2.1910458127777233,False,0
685.7169319938231,-619.3579595968331,2.1910458127777233,False,0
685.7750558131951,-619.4393329439538,2.1910458127777233,False,0
685.833179632567,-619.5207062910745,2.1910458127777233,False,0
685.8913034519388,-619.6020796381952,2.1910458127777233,False,0
685.9494272713108,-619.6834529853157,2.1910458127777233,False,0
686.0075510906827,-619.7648263324364,2.1910458127777233,False,0
686.0656749100546,-619.8461996795571,2.1910458127777233,False,0
686.1237987294265,-619.9275730266778,2.1910458127777233,False,0
686.1819225487984,-620.0089463737985,2.1910458127777233,False,0
686.2400463681703,-620.0903197209192,2.1910458127777233,False,0
686.2981701875423,-620.1716930680399,2.1910458127777233,False,0
686.3562940069141,-620.2530664151606,2.1910458127777233,False,0
686.4144178262861,-620.3344397622811,2.1910458127777233,False,0
686.472541645658,-620.4158131094018,2.1910458127777233,False,0
686.5306654650299,-620.4971864565225,2.1910458127777233,False,0
686.5887892844019,-620.5785598036432,2.1910458127777233,False,0
686.6469131037737,-620.6599331507639,2.1910458127777233,False,0
686.7050369231456,-620.7413064978846,2.1910458127777233,False,0
686.7631607425176,-620.8226798450053,2.1910458127777233,False,0
686.8212845618895,-620.904053192126,2.1910458127777233,False,0
686.8794083812613,-620.9854265392465,2.1910458127777233,False,0
686.9375322006333,-621.0667998863672,2.1910458127777233,False,0
686.9956560200052,-621.1481732334879,2.1910458127777233,False,0
687.0537798393771,-621.2295465806086,2.1910458127777233,False,0
687.111903658749,-621.3109199277293,2.1910458127777233,False,0
687.1700274781209,-621.39229327485,2.1910458127777233,False,0
687.2281512974928,-621.4736666219707,2.1910458127777233,False,0
687.2862751168648,-621.5550399690914,2.1910458127777233,False,0
687.3443989362366,-621.6364133162119,2.1910458127777233,False,0
687.4025227556085,-621.7177866633326,2.1910458127777233,False,0
687.4606465749805,-621.7991600104533,2.1910458127777233,False,0
687.5187703943524,-621.880533357574,2.1910458127777233,False,0
687.5768942137242,-621.9619067046947,2.1910458127777233,False,0
687.6350180330962,-622.0432800518154,2.1910458127777233,False,0
687.6931418524681,-622.1246533989361,2.1910458127777233,False,0
687.75126567184,-622.2060267460568,2.1910458127777233,False,0
687.809389491212,-622.2874000931774,2.1910458127777233,False,0
687.8675133105838,-622.368773440298,2.1910458127777233,False,0
687.9256371299557,-622.4501467874187,2.1910458127777233,False,0
687.9837609493277,-622.5315201345394,2.1910458127777233,False,0
688.0418847686996,-622.6128934816601,2.1910458127777233,False,0
688.1000085880714,-622.6942668287808,2.1910458127777233,False,0
688.1581324074434,-622.7756401759015,2.1910458127777233,False,0
688.2162562268153,-622.8570135230221,2.1910458127777233,False,0
688.2743800461872,-622.9383868701427,2.1910458127777233,False,0
688.3325038655591,-623.0197602172634,2.1910458127777233,False,0
688.390627684931,-623.1011335643841,2.1910458127777233,False,0
688.448751504303,-623.1825069115048,2.1910458127777233,False,0
688.5068753236749,-623.2638802586255,2.1910458127777233,False,0
688.5649991430467,-623.3452536057462,2.1910458127777233,False,0
688.6231229624187,-623.4266269528669,2.1910458127777233,False,0
688.6812467817906,-623.5080002999875,2.1910458127777233,False,0
688.7393706011625,-623.5893736471082,2.1910458127777233,False,0
688.7974944205345,-623.6707469942288,2.1910458127777233,False,0
688.8556182399063,-623.7521203413495,2.1910458127777233,False,0
688.9137420592782,-623.8334936884702,2.1910458127777233,False,0
688.9718658786502,-623.9148670355909,2.1910458127777233,False,0
689.0299896980221,-623.9962403827116,2.1910458127777233,False,0
689.0881135173939,-624.0776137298323,2.1910458127777233,False,0
689.1462373367659,-624.1589870769529,2.1910458127777233,False,0
689.2043611561378,-624.2403604240736,2.1910458127777233,False,0
689.2624849755097,-624.3217337711942,2.1910458127777233,False,0
689.3206087948817,-624.4031071183149,2.1910458127777233,False,0
689.3787326142535,-624.4844804654356,2.1910458127777233,False,0
689.4368564336255,-624.5658538125563,2.1910458127777233,False,0
689.4949802529974,-624.647227159677,2.1910458127777233,False,0
689.5531040723693,-624.7286005067976,2.1910458127777233,False,0
689.6112278917412,-624.8099738539183,2.1910458127777233,False,0
689.6693517111131,-624.891347201039,2.1910458127777233,False,0
689.727475530485,-624.9727205481596,2.1910458127777233,False,0
689.785599349857,-625.0540938952803,2.1910458127777233,False,0
689.8437231692288,-625.135467242401,2.1910458127777233,False,0
689.9018469886007,-625.2168405895217,2.1910458127777233,False,0
689.9599708079727,-625.2982139366424,2.1910458127777233,False,0
690.0180946273446,-625.379587283763,2.1910458127777233,False,0
690.0762184467164,-625.4609606308837,2.1910458127777233,False,0
690.1343422660884,-625.5423339780044,2.1910458127777233,False,0
690.1924660854603,-625.623707325125,2.1910458127777233,False,0
690.2505899048322,-625.7050806722457,2.1910458127777233,False,0
690.3087137242042,-625.7864540193664,2.1910458127777233,False,0
690.366837543576,-625.8678273664871,2.1910458127777233,False,0
690.4249613629479,-625.9492007136078,2.1910458127777233,False,0
690.4830851823199,-626.0305740607284,2.1910458127777233,False,0
690.5412090016918,-626.1119474078491,2.1910458127777233,False,0
690.5993328210636,-626.1933207549698,2.1910458127777233,False,0
690.6574566404356,-626.2746941020905,2.1910458127777233,False,0
690.7155804598075,-626.3560674492111,2.1910458127777233,False,0
690.7737042791794,-626.4374407963318,2.1910458127777233,False,0
690.8318280985513,-626.5188141434525,2.1910458127777233,False,0
690.8899519179232,-626.6001874905731,2.1910458127777233,False,0
690.9480757372951,-626.6815608376938,2.1910458127777233,False,0
691.0061995566671,-626.7629341848145,2.1910458127777233,False,0
691.0643233760389,-626.8443075319351,2.1910458127777233,False,0
691.1224471954108,-626.9256808790558,2.1910458127777233,False,0
691.1805710147828,-627.0070542261765,2.1910458127777233,False,0
691.2386948341547,-627.0884275732972,2.1910458127777233,False,0
691.2968186535265,-627.1698009204179,2.1910458127777233,False,0
691.3549424728985,-627.2511742675385,2.1910458127777233,False,0
691.4130662922704,-627.3325476146592,2.1910458127777233,False,0
691.4711901116424,-627.4139209617799,2.1910458127777233,False,0
691.5293139310143,-627.4952943089006,2.1910458127777233,False,0
691.5874377503861,-627.5766676560212,2.1910458127777233,False,0
691.6455615697581,-627.6580410031419,2.1910458127777233,False,0
691.70368538913,-627.7394143502626,2.1910458127777233,False,0
691.7618092085019,-627.8207876973833,2.1910458127777233,False,0
691.8199330278738,-627.9021610445039,2.1910458127777233,False,0
691.8780568472457,-627.9835343916246,2.1910458127777233,False,0
691.9361806666176,-628.0649077387453,2.1910458127777233,False,0
691.9943044859896,-628.146281085866,2.1910458127777233,False,0
692.0524283053614,-628.2276544329866,2.1910458127777233,False,0
692.1105521247333,-628.3090277801073,2.1910458127777233,False,0
692.1686759441053,-628.390401127228,2.1910458127777233,False,0
692.2267997634772,-628.4717744743486,2.1910458127777233,False,0
692.2849235828492,-628.5531478214693,2.1910458127777233,False,0
692.343047402221,-628.63452116859,2.1910458127777233,False,0
692.4011712215929,-628.7158945157107,2.1910458127777233,False,0
692.4592950409649,-628.7972678628314,2.1910458127777233,False,0
692.5174188603368,-628.8786412099521,2.1910458127777233,False,0
692.5755426797086,-628.9600145570727,2.1910458127777233,False,0
692.6336664990806,-629.0413879041934,2.1910458127777233,False,0
692.6917903184525,-629.122761251314,2.1910458127777233,False,0
692.7499141378244,-629.2041345984347,2.1910458127777233,False,0
692.8080379571963,-629.2855079455554,2.1910458127777233,False,0
692.8661617765682,-629.3668812926761,2.1910458127777233,False,0
692.9242855959401,-629.4482546397968,2.1910458127777233,False,0
692.9824094153121,-629.5296279869174,2.1910458127777233,False,0
693.040533234684,-629.6110013340381,2.1910458127777233,False,0
693.0986570540558,-629.6923746811588,2.1910458127777233,False,0
693.1567808734278,-629.7737480282794,2.1910458127777233,False,0
693.2149046927997,-629.8551213754001,2.1910458127777233,False,0
693.2730285121715,-629.9364947225208,2.1910458127777233,False,0
693.3311523315435,-630.0178680696415,2.1910458127777233,False,0
693.3892761509154,-630.0992414167622,2.1910458127777233,False,0
693.4473999702873,-630.1806147638829,2.1910458127777233,False,0
693.5055237896593,-630.2619881110035,2.1910458127777233,False,0
693.5636476090311,-630.3433614581241,2.1910458127777233,False,0
693.621771428403,-630.4247348052448,2.1910458127777233,False,0
693.679895247775,-630.5061081523655,2.1910458127777233,False,0
693.7380190671469,-630.5874814994862,2.1910458127777233,False,0
693.7961428865187,-630.6688548466069,2.1910458127777233,False,0
693.8542667058907,-630.7502281937276,2.1910458127777233,False,0
693.9123905252626,-630.8316015408482,2.1910458127777233,False,0
693.9705143446345,-630.9129748879689,2.1910458127777233,False,0
694.0286381640065,-630.9943482350895,2.1910458127777233,False,0
694.0867619833783,-631.0757215822102,2.1910458127777233,False,0
694.1448858027502,-631.1570949293309,2.1910458127777233,False,0
694.2030096221222,-631.2384682764516,2.1910458127777233,False,0
694.261133441494,-631.3198416235723,2.1910458127777233,False,0
694.3192572608659,-631.401214970693,2.1910458127777233,False,0
694.3773810802379,-631.4825883178137,2.1910458127777233,False,0
694.4355048996098,-631.5639616649343,2.1910458127777233,False,0
694.4936287189817,-631.6453350120549,2.1910458127777233,False,0
694.5517525383536,-631.7267083591756,2.1910458127777233,False,0
694.6098763577255,-631.8080817062963,2.1910458127777233,False,0
694.6680001770975,-631.889455053417,2.1910458127777233,False,0
694.7261239964694,-631.9708284005377,2.1910458127777233,False,0
694.7842478158412,-632.0522017476584,2.1910458127777233,False,0
694.8423716352132,-632.1335750947791,2.1910458127777233,False,0
694.9004954545851,-632.2149484418997,2.1910458127777233,False,0
694.958619273957,-632.2963217890203,2.1910458127777233,False,0
695.016743093329,-632.377695136141,2.1910458127777233,False,0
695.0748669127008,-632.4590684832617,2.1910458127777233,False,0
695.1329907320727,-632.5404418303824,2.1910458127777233,False,0
695.1911145514447,-632.6218151775031,2.1910458127777233,False,0
695.2492383708166,-632.7031885246238,2.1910458127777233,False,0
695.3073621901885,-632.7845618717445,2.1910458127777233,False,0
695.3654860095604,-632.8659352188652,2.1910458127777233,False,0
695.4236098289323,-632.9473085659857,2.1910458127777233,False,0
695.4817336483043,-633.0286819131064,2.1910458127777233,False,0
695.5398574676761,-633.1100552602271,2.1910458127777233,False,0
695.597981287048,-633.1914286073478,2.1910458127777233,False,0
695.65610510642,-633.2728019544685,2.1910458127777233,False,0
695.7142289257919,-633.3541753015892,2.1910458127777233,False,0
695.7723527451637,-633.4355486487099,2.1910458127777233,False,0
695.8304765645357,-633.5169219958304,2.1910458127777233,False,0
695.8886003839076,-633.5982953429511,2.1910458127777233,False,0
695.9467242032795,-633.6796686900718,2.1910458127777233,False,0
696.0048480226515,-633.7610420371925,2.1910458127777233,False,0
696.0629718420233,-633.8424153843132,2.1910458127777233,False,0
696.1210956613952,-633.9237887314339,2.1910458127777233,False,0
696.1792194807672,-634.0051620785546,2.1910458127777233,False,0
696.2373433001391,-634.0865354256753,2.1910458127777233,False,0
696.2954671195109,-634.167908772796,2.1910458127777233,False,0
696.3535909388829,-634.2492821199165,2.1910458127777233,False,0
696.4117147582548,-634.3306554670372,2.1910458127777233,False,0
696.4698385776267,-634.4120288141579,2.1910458127777233,False,0
696.5279623969986,-634.4934021612786,2.1910458127777233,False,0
696.5860862163705,-634.5747755083993,2.1910458127777233,False,0
696.6442100357424,-634.65614885552,2.1910458127777233,False,0
696.7023338551144,-634.7375222026405,2.1910458127777233,False,0
696.7604576744862,-634.8188955497614,2.1910458127777233,False,0
696.8185814938581,-634.9002688968819,2.1910458127777233,False,0
696.8767053132301,-634.9816422440026,2.1910458127777233,False,0
696.934829132602,-635.0630155911233,2.1910458127777233,False,0
696.9929529519738,-635.144388938244,2.1910458127777233,False,0
697.0510767713458,-635.2257622853647,2.1910458127777233,False,0
697.1092005907177,-635.3071356324854,2.1910458127777233,False,0
697.1673244100896,-635.3885089796061,2.1910458127777233,False,0
697.2254482294616,-635.4698823267267,2.1910458127777233,False,0
697.2835720488334,-635.5512556738473,2.1910458127777233,False,0
697.3416958682053,-635.632629020968,2.1910458127777233,False,0
697.3998196875773,-635.7140023680887,2.1910458127777233,False,0
697.4579435069492,-635.7953757152094,2.1910458127777233,False,0
697.516067326321,-635.8767490623301,2.1910458127777233,False,0
697.574191145693,-635.9581224094508,2.1910458127777233,False,0
697.6323149650649,-636.0394957565715,2.1910458127777233,False,0
697.6904387844368,-636.120869103692,2.1910458127777233,False,0
697.7485626038088,-636.2022424508127,2.1910458127777233,False,0
697.8066864231806,-636.2836157979334,2.1910458127777233,False,0
697.8648102425526,-636.3649891450541,2.1910458127777233,False,0
697.9229340619245,-636.4463624921748,2.1910458127777233,False,0
697.9810578812964,-636.5277358392955,2.1910458127777233,False,0
698.0391817006683,-636.6091091864162,2.1910458127777233,False,0
698.0973055200402,-636.6904825335369,2.1910458127777233,False,0
698.1554293394122,-636.7718558806575,2.1910458127777233,False,0
698.2135531587841,-636.8532292277781,2.1910458127777233,False,0
698.2716769781559,-636.9346025748988,2.1910458127777233,False,0
698.3298007975278,-637.0159759220195,2.1910458127777233,False,0
698.3879246168998,-637.0973492691402,2.1910458127777233,False,0
698.4460484362717,-637.1787226162609,2.1910458127777233,False,0
698.5041722556437,-637.2600959633816,2.1910458127777233,False,0
698.5622960750155,-637.3414693105022,2.1910458127777233,False,0
698.6204198943874,-637.4228426576229,2.1910458127777233,False,0
698.6785437137594,-637.5042160047435,2.1910458127777233,False,0
698.7366675331313,-637.5855893518642,2.1910458127777233,False,0
698.7947913525031,-637.6669626989849,2.1910458127777233,False,0
698.8529151718751,-637.7483360461056,2.1910458127777233,False,0
698.911038991247,-637.8297093932263,2.1910458127777233,False,0
698.9691628106189,-637.911082740347,2.1910458127777233,False,0
699.0272866299908,-637.9924560874676,2.1910458127777233,False,0
